"param_num","sim_num","model","estimator","basis_dim","sigma_type","AIPW_estimate","HOIF_correction","ATE_estimate","true_ATE","bias","magnitude","noise","confounding"
22,39,"glm","HOIF_basis_dim1485",1485,"tr3",0.128029812963105,416.056335887121,416.184365700084,0.753602975360298,415.430762724724,1,0,1
22,39,"glm","HOIF_basis_dim25",25,"nlshrink1",0.128029812963105,-0.617890667642528,-0.489860854679423,0.753602975360298,-1.24346383003972,1,0,1
22,39,"glm","HOIF_basis_dim261",261,"nlshrink2",0.128029812963105,24549351.530363,24549351.6583929,0.753602975360298,24549350.9047899,1,0,1
22,39,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.128029812963105,-0.869584420685677,-0.741554607722572,0.753602975360298,-1.49515758308287,1,0,1
22,40,"glm","AIPW",NA,NA,0.0168939677145326,NA,0.0168939677145326,0.753602975360298,-0.736709007645765,1,0,1
22,40,"glm","HOIF_basis_dim25",25,"tr1",0.0168939677145326,-0.683046699599731,-0.666152731885198,0.753602975360298,-1.4197557072455,1,0,1
22,40,"glm","HOIF_basis_dim261",261,"tr2",0.0168939677145326,-18.0503668383333,-18.0334728706188,0.753602975360298,-18.7870758459791,1,0,1
22,40,"glm","HOIF_basis_dim1485",1485,"tr3",0.0168939677145326,699.980333145952,699.997227113667,0.753602975360298,699.243624138306,1,0,1
22,40,"glm","HOIF_basis_dim25",25,"nlshrink1",0.0168939677145326,-0.680340318697729,-0.663446350983196,0.753602975360298,-1.41704932634349,1,0,1
22,40,"glm","HOIF_basis_dim261",261,"nlshrink2",0.0168939677145326,332902.85736119,332902.874255157,0.753602975360298,332902.120652182,1,0,1
22,40,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.0168939677145326,-0.898268477517604,-0.881374509803072,0.753602975360298,-1.63497748516337,1,0,1
22,41,"glm","AIPW",NA,NA,1.25899110026969,NA,1.25899110026969,0.753602975360298,0.505388124909389,1,0,1
22,41,"glm","HOIF_basis_dim25",25,"tr1",1.25899110026969,-0.2794072135609,0.979583886708786,0.753602975360298,0.225980911348489,1,0,1
22,41,"glm","HOIF_basis_dim261",261,"tr2",1.25899110026969,-46.7588645485823,-45.4998734483126,0.753602975360298,-46.2534764236729,1,0,1
22,41,"glm","HOIF_basis_dim1485",1485,"tr3",1.25899110026969,-349.034872917457,-347.775881817187,0.753602975360298,-348.529484792547,1,0,1
22,41,"glm","HOIF_basis_dim25",25,"nlshrink1",1.25899110026969,-0.279967213830626,0.979023886439061,0.753602975360298,0.225420911078763,1,0,1
22,41,"glm","HOIF_basis_dim261",261,"nlshrink2",1.25899110026969,-575797.092444986,-575795.833453886,0.753602975360298,-575796.587056861,1,0,1
22,41,"glm","HOIF_basis_dim1485",1485,"nlshrink3",1.25899110026969,-1.07854952134725,0.180441578922438,0.753602975360298,-0.57316139643786,1,0,1
22,42,"glm","AIPW",NA,NA,0.400450085592163,NA,0.400450085592163,0.753602975360298,-0.353152889768135,1,0,1
22,42,"glm","HOIF_basis_dim25",25,"tr1",0.400450085592163,-0.354218539818134,0.0462315457740282,0.753602975360298,-0.707371429586269,1,0,1
22,42,"glm","HOIF_basis_dim261",261,"tr2",0.400450085592163,-41.0513197912699,-40.6508697056777,0.753602975360298,-41.404472681038,1,0,1
22,42,"glm","HOIF_basis_dim1485",1485,"tr3",0.400450085592163,-537.467841599484,-537.067391513892,0.753602975360298,-537.820994489252,1,0,1
22,42,"glm","HOIF_basis_dim25",25,"nlshrink1",0.400450085592163,-0.351812337608297,0.0486377479838655,0.753602975360298,-0.704965227376432,1,0,1
22,42,"glm","HOIF_basis_dim261",261,"nlshrink2",0.400450085592163,-0.588462752885682,-0.18801266729352,0.753602975360298,-0.941615642653817,1,0,1
22,42,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.400450085592163,-0.608766927477352,-0.20831684188519,0.753602975360298,-0.961919817245487,1,0,1
22,43,"glm","AIPW",NA,NA,0.199153848738303,NA,0.199153848738303,0.753602975360298,-0.554449126621994,1,0,1
22,43,"glm","HOIF_basis_dim25",25,"tr1",0.199153848738303,-0.559916577971963,-0.36076272923366,0.753602975360298,-1.11436570459396,1,0,1
22,43,"glm","HOIF_basis_dim261",261,"tr2",0.199153848738303,-8.2800347392168,-8.0808808904785,0.753602975360298,-8.8344838658388,1,0,1
22,43,"glm","HOIF_basis_dim1485",1485,"tr3",0.199153848738303,327.75098127306,327.950135121798,0.753602975360298,327.196532146438,1,0,1
22,43,"glm","HOIF_basis_dim25",25,"nlshrink1",0.199153848738303,-0.55854931155584,-0.359395462817536,0.753602975360298,-1.11299843817783,1,0,1
22,43,"glm","HOIF_basis_dim261",261,"nlshrink2",0.199153848738303,9322480.27302924,9322480.47218309,0.753602975360298,9322479.71858011,1,0,1
22,43,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.199153848738303,-0.808024510058646,-0.608870661320342,0.753602975360298,-1.36247363668064,1,0,1
22,44,"glm","AIPW",NA,NA,0.0950051895787374,NA,0.0950051895787374,0.753602975360298,-0.65859778578156,1,0,1
22,44,"glm","HOIF_basis_dim25",25,"tr1",0.0950051895787374,-0.648860947469961,-0.553855757891224,0.753602975360298,-1.30745873325152,1,0,1
22,44,"glm","HOIF_basis_dim261",261,"tr2",0.0950051895787374,10.3850189660475,10.4800241556263,0.753602975360298,9.72642118026597,1,0,1
22,44,"glm","HOIF_basis_dim1485",1485,"tr3",0.0950051895787374,-954.922106504351,-954.827101314772,0.753602975360298,-955.580704290132,1,0,1
22,44,"glm","HOIF_basis_dim25",25,"nlshrink1",0.0950051895787374,-0.645253420819399,-0.550248231240661,0.753602975360298,-1.30385120660096,1,0,1
22,44,"glm","HOIF_basis_dim261",261,"nlshrink2",0.0950051895787374,-64514.4853273699,-64514.3903221803,0.753602975360298,-64515.1439251557,1,0,1
22,44,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.0950051895787374,-0.855098755460946,-0.760093565882209,0.753602975360298,-1.51369654124251,1,0,1
22,45,"glm","AIPW",NA,NA,0.74259598055156,NA,0.74259598055156,0.753602975360298,-0.0110069948087379,1,0,1
22,45,"glm","HOIF_basis_dim25",25,"tr1",0.74259598055156,-0.658852924476953,0.0837430560746062,0.753602975360298,-0.669859919285691,1,0,1
22,45,"glm","HOIF_basis_dim261",261,"tr2",0.74259598055156,5.64288647761763,6.38548245816919,0.753602975360298,5.63187948280889,1,0,1
22,45,"glm","HOIF_basis_dim1485",1485,"tr3",0.74259598055156,-851.569208449306,-850.826612468755,0.753602975360298,-851.580215444115,1,0,1
22,45,"glm","HOIF_basis_dim25",25,"nlshrink1",0.74259598055156,-0.656319416401541,0.0862765641500189,0.753602975360298,-0.667326411210279,1,0,1
22,45,"glm","HOIF_basis_dim261",261,"nlshrink2",0.74259598055156,-0.664576496578531,0.0780194839730283,0.753602975360298,-0.675583491387269,1,0,1
22,45,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.74259598055156,-0.983258045647849,-0.240662065096289,0.753602975360298,-0.994265040456587,1,0,1
22,46,"glm","AIPW",NA,NA,0.381815241275188,NA,0.381815241275188,0.753602975360298,-0.37178773408511,1,0,1
22,46,"glm","HOIF_basis_dim25",25,"tr1",0.381815241275188,-0.513377428560733,-0.131562187285546,0.753602975360298,-0.885165162645843,1,0,1
22,46,"glm","HOIF_basis_dim261",261,"tr2",0.381815241275188,-0.127004620989483,0.254810620285705,0.753602975360298,-0.498792355074593,1,0,1
22,46,"glm","HOIF_basis_dim1485",1485,"tr3",0.381815241275188,-338.12675508582,-337.744939844544,0.753602975360298,-338.498542819905,1,0,1
22,46,"glm","HOIF_basis_dim25",25,"nlshrink1",0.381815241275188,-0.509968865027666,-0.128153623752479,0.753602975360298,-0.881756599112776,1,0,1
22,46,"glm","HOIF_basis_dim261",261,"nlshrink2",0.381815241275188,-0.774403799305917,-0.39258855803073,0.753602975360298,-1.14619153339103,1,0,1
22,46,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.381815241275188,-0.91426408934625,-0.532448848071063,0.753602975360298,-1.28605182343136,1,0,1
22,47,"glm","AIPW",NA,NA,0.153767337280975,NA,0.153767337280975,0.753602975360298,-0.599835638079322,1,0,1
22,47,"glm","HOIF_basis_dim25",25,"tr1",0.153767337280975,-0.556635553919694,-0.402868216638719,0.753602975360298,-1.15647119199902,1,0,1
22,47,"glm","HOIF_basis_dim261",261,"tr2",0.153767337280975,-18.310658903255,-18.156891565974,0.753602975360298,-18.9104945413343,1,0,1
22,47,"glm","HOIF_basis_dim1485",1485,"tr3",0.153767337280975,239.879554272837,240.033321610118,0.753602975360298,239.279718634758,1,0,1
22,47,"glm","HOIF_basis_dim25",25,"nlshrink1",0.153767337280975,-0.554027770852102,-0.400260433571126,0.753602975360298,-1.15386340893142,1,0,1
22,47,"glm","HOIF_basis_dim261",261,"nlshrink2",0.153767337280975,31658303.2835743,31658303.4373416,0.753602975360298,31658302.6837386,1,0,1
22,47,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.153767337280975,-0.864994579432363,-0.711227242151388,0.753602975360298,-1.46483021751169,1,0,1
22,48,"glm","AIPW",NA,NA,0.0336600994809027,NA,0.0336600994809027,0.753602975360298,-0.719942875879395,1,0,1
22,48,"glm","HOIF_basis_dim25",25,"tr1",0.0336600994809027,-0.860483798248973,-0.82682369876807,0.753602975360298,-1.58042667412837,1,0,1
22,48,"glm","HOIF_basis_dim261",261,"tr2",0.0336600994809027,-138.15737931958,-138.123719220099,0.753602975360298,-138.877322195459,1,0,1
22,48,"glm","HOIF_basis_dim1485",1485,"tr3",0.0336600994809027,-191.570040707453,-191.536380607972,0.753602975360298,-192.289983583332,1,0,1
22,48,"glm","HOIF_basis_dim25",25,"nlshrink1",0.0336600994809027,-0.856521294307004,-0.822861194826101,0.753602975360298,-1.5764641701864,1,0,1
22,48,"glm","HOIF_basis_dim261",261,"nlshrink2",0.0336600994809027,310192946.65214,310192946.6858,0.753602975360298,310192945.932197,1,0,1
22,48,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.0336600994809027,-0.822798183949265,-0.789138084468362,0.753602975360298,-1.54274105982866,1,0,1
22,49,"glm","AIPW",NA,NA,0.283356585433886,NA,0.283356585433886,0.753602975360298,-0.470246389926412,1,0,1
22,49,"glm","HOIF_basis_dim25",25,"tr1",0.283356585433886,-0.516391585971488,-0.233035000537602,0.753602975360298,-0.986637975897899,1,0,1
22,49,"glm","HOIF_basis_dim261",261,"tr2",0.283356585433886,-11.181810790891,-10.8984542054571,0.753602975360298,-11.6520571808174,1,0,1
22,49,"glm","HOIF_basis_dim1485",1485,"tr3",0.283356585433886,-1050.03554988753,-1049.75219330209,0.753602975360298,-1050.50579627745,1,0,1
22,49,"glm","HOIF_basis_dim25",25,"nlshrink1",0.283356585433886,-0.511829218037023,-0.228472632603137,0.753602975360298,-0.982075607963435,1,0,1
22,49,"glm","HOIF_basis_dim261",261,"nlshrink2",0.283356585433886,11257858.6120782,11257858.8954348,0.753602975360298,11257858.1418318,1,0,1
22,49,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.283356585433886,-0.732568080461526,-0.449211495027641,0.753602975360298,-1.20281447038794,1,0,1
22,50,"glm","AIPW",NA,NA,0.0790838818943791,NA,0.0790838818943791,0.753602975360298,-0.674519093465918,1,0,1
22,50,"glm","HOIF_basis_dim25",25,"tr1",0.0790838818943791,-0.634934102238217,-0.555850220343838,0.753602975360298,-1.30945319570414,1,0,1
22,50,"glm","HOIF_basis_dim261",261,"tr2",0.0790838818943791,-8.62458911563814,-8.54550523374376,0.753602975360298,-9.29910820910406,1,0,1
22,50,"glm","HOIF_basis_dim1485",1485,"tr3",0.0790838818943791,-473.145196670965,-473.066112789071,0.753602975360298,-473.819715764431,1,0,1
22,50,"glm","HOIF_basis_dim25",25,"nlshrink1",0.0790838818943791,-0.630088905849765,-0.551005023955386,0.753602975360298,-1.30460799931568,1,0,1
22,50,"glm","HOIF_basis_dim261",261,"nlshrink2",0.0790838818943791,-1.28960747411216,-1.21052359221778,0.753602975360298,-1.96412656757808,1,0,1
22,50,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.0790838818943791,-0.81802622953814,-0.738942347643761,0.753602975360298,-1.49254532300406,1,0,1
23,1,"glm","AIPW",NA,NA,0.758853913100664,NA,0.758853913100664,0.753602975360298,0.00525093774036667,1,1,0
23,1,"glm","HOIF_basis_dim25",25,"tr1",0.758853913100664,-0.0120065216262525,0.746847391474412,0.753602975360298,-0.00675558388588582,1,1,0
23,1,"glm","HOIF_basis_dim261",261,"tr2",0.758853913100664,-0.234598259325579,0.524255653775086,0.753602975360298,-0.229347321585212,1,1,0
23,1,"glm","HOIF_basis_dim1485",1485,"tr3",0.758853913100664,72.4193238152782,73.1781777283789,0.753602975360298,72.4245747530186,1,1,0
23,1,"glm","HOIF_basis_dim25",25,"nlshrink1",0.758853913100664,-0.0119399447921032,0.746913968308561,0.753602975360298,-0.00668900705173658,1,1,0
23,1,"glm","HOIF_basis_dim261",261,"nlshrink2",0.758853913100664,-0.100347943354928,0.658505969745736,0.753602975360298,-0.0950970056145617,1,1,0
23,1,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.758853913100664,1.04115567661256,1.80000958971322,0.753602975360298,1.04640661435293,1,1,0
23,2,"glm","AIPW",NA,NA,0.814131866168374,NA,0.814131866168374,0.753602975360298,0.0605288908080761,1,1,0
23,2,"glm","HOIF_basis_dim25",25,"tr1",0.814131866168374,0.00526140483627539,0.819393271004649,0.753602975360298,0.0657902956443516,1,1,0
23,2,"glm","HOIF_basis_dim261",261,"tr2",0.814131866168374,-0.56077985221953,0.253352013948844,0.753602975360298,-0.500250961411454,1,1,0
23,2,"glm","HOIF_basis_dim1485",1485,"tr3",0.814131866168374,198.249593896716,199.063725762885,0.753602975360298,198.310122787524,1,1,0
23,2,"glm","HOIF_basis_dim25",25,"nlshrink1",0.814131866168374,0.00485965553879074,0.818991521707164,0.753602975360298,0.0653885463468669,1,1,0
23,2,"glm","HOIF_basis_dim261",261,"nlshrink2",0.814131866168374,-20.6868773925893,-19.8727455264209,0.753602975360298,-20.6263485017812,1,1,0
23,2,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.814131866168374,-0.234183840522978,0.579948025645395,0.753602975360298,-0.173654949714902,1,1,0
23,3,"glm","AIPW",NA,NA,0.742106475549873,NA,0.742106475549873,0.753602975360298,-0.0114964998104241,1,1,0
23,3,"glm","HOIF_basis_dim25",25,"tr1",0.742106475549873,-0.0353136781898065,0.706792797360067,0.753602975360298,-0.0468101780002307,1,1,0
23,3,"glm","HOIF_basis_dim261",261,"tr2",0.742106475549873,-0.436801569240706,0.305304906309168,0.753602975360298,-0.44829806905113,1,1,0
23,3,"glm","HOIF_basis_dim1485",1485,"tr3",0.742106475549873,-471.736910671564,-470.994804196015,0.753602975360298,-471.748407171375,1,1,0
23,3,"glm","HOIF_basis_dim25",25,"nlshrink1",0.742106475549873,-0.0352012325289059,0.706905243020967,0.753602975360298,-0.0466977323393301,1,1,0
23,3,"glm","HOIF_basis_dim261",261,"nlshrink2",0.742106475549873,-19.0101154968962,-18.2680090213464,0.753602975360298,-19.0216119967067,1,1,0
23,3,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.742106475549873,-0.341571008104658,0.400535467445216,0.753602975360298,-0.353067507915082,1,1,0
23,4,"glm","AIPW",NA,NA,0.680916049454287,NA,0.680916049454287,0.753602975360298,-0.0726869259060104,1,1,0
23,4,"glm","HOIF_basis_dim25",25,"tr1",0.680916049454287,-0.0495424200753651,0.631373629378922,0.753602975360298,-0.122229345981375,1,1,0
23,4,"glm","HOIF_basis_dim261",261,"tr2",0.680916049454287,-0.13073649163296,0.550179557821327,0.753602975360298,-0.203423417538971,1,1,0
23,4,"glm","HOIF_basis_dim1485",1485,"tr3",0.680916049454287,-215.430278439906,-214.749362390452,0.753602975360298,-215.502965365812,1,1,0
23,4,"glm","HOIF_basis_dim25",25,"nlshrink1",0.680916049454287,-0.0499119315453422,0.631004117908945,0.753602975360298,-0.122598857451353,1,1,0
23,4,"glm","HOIF_basis_dim261",261,"nlshrink2",0.680916049454287,15.658062160352,16.3389782098063,0.753602975360298,15.585375234446,1,1,0
23,4,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.680916049454287,-1159.72273212953,-1159.04181608008,0.753602975360298,-1159.79541905544,1,1,0
23,5,"glm","AIPW",NA,NA,0.635361950020405,NA,0.635361950020405,0.753602975360298,-0.118241025339892,1,1,0
23,5,"glm","HOIF_basis_dim25",25,"tr1",0.635361950020405,-0.0466344333659672,0.588727516654438,0.753602975360298,-0.16487545870586,1,1,0
23,5,"glm","HOIF_basis_dim261",261,"tr2",0.635361950020405,-0.170063859863689,0.465298090156716,0.753602975360298,-0.288304885203581,1,1,0
23,5,"glm","HOIF_basis_dim1485",1485,"tr3",0.635361950020405,-6.56155134767263,-5.92618939765222,0.753602975360298,-6.67979237301252,1,1,0
23,5,"glm","HOIF_basis_dim25",25,"nlshrink1",0.635361950020405,-0.0461608384371607,0.589201111583245,0.753602975360298,-0.164401863777053,1,1,0
23,5,"glm","HOIF_basis_dim261",261,"nlshrink2",0.635361950020405,-72.759407192689,-72.1240452426686,0.753602975360298,-72.8776482180289,1,1,0
23,5,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.635361950020405,-0.266788603153764,0.368573346866641,0.753602975360298,-0.385029628493657,1,1,0
23,6,"glm","AIPW",NA,NA,0.760869982956639,NA,0.760869982956639,0.753602975360298,0.00726700759634125,1,1,0
23,6,"glm","HOIF_basis_dim25",25,"tr1",0.760869982956639,-0.0356253809017626,0.725244602054876,0.753602975360298,-0.0283583733054215,1,1,0
23,6,"glm","HOIF_basis_dim261",261,"tr2",0.760869982956639,-0.138978403636369,0.62189157932027,0.753602975360298,-0.131711396040027,1,1,0
23,6,"glm","HOIF_basis_dim1485",1485,"tr3",0.760869982956639,497.245221721245,498.006091704201,0.753602975360298,497.252488728841,1,1,0
23,6,"glm","HOIF_basis_dim25",25,"nlshrink1",0.760869982956639,-0.0354529560854136,0.725417026871225,0.753602975360298,-0.0281859484890724,1,1,0
23,6,"glm","HOIF_basis_dim261",261,"nlshrink2",0.760869982956639,-169.400721022422,-168.639851039465,0.753602975360298,-169.393454014825,1,1,0
23,6,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.760869982956639,-0.266582091928366,0.494287891028272,0.753602975360298,-0.259315084332025,1,1,0
23,7,"glm","AIPW",NA,NA,0.740198628564422,NA,0.740198628564422,0.753602975360298,-0.0134043467958754,1,1,0
23,7,"glm","HOIF_basis_dim25",25,"tr1",0.740198628564422,-0.0514043361420546,0.688794292422367,0.753602975360298,-0.0648086829379301,1,1,0
23,7,"glm","HOIF_basis_dim261",261,"tr2",0.740198628564422,-0.243952444793651,0.496246183770771,0.753602975360298,-0.257356791589526,1,1,0
23,7,"glm","HOIF_basis_dim1485",1485,"tr3",0.740198628564422,-76.6790215147687,-75.9388228862043,0.753602975360298,-76.6924258615646,1,1,0
23,7,"glm","HOIF_basis_dim25",25,"nlshrink1",0.740198628564422,-0.0510022995024347,0.689196329061987,0.753602975360298,-0.0644066462983101,1,1,0
23,7,"glm","HOIF_basis_dim261",261,"nlshrink2",0.740198628564422,-0.117313513561268,0.622885115003154,0.753602975360298,-0.130717860357144,1,1,0
23,7,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.740198628564422,-0.20754641100341,0.532652217561012,0.753602975360298,-0.220950757799286,1,1,0
23,8,"glm","AIPW",NA,NA,0.694030175944415,NA,0.694030175944415,0.753602975360298,-0.0595727994158822,1,1,0
23,8,"glm","HOIF_basis_dim25",25,"tr1",0.694030175944415,-0.0498248284658172,0.644205347478598,0.753602975360298,-0.109397627881699,1,1,0
23,8,"glm","HOIF_basis_dim261",261,"tr2",0.694030175944415,-0.67216486898291,0.0218653069615053,0.753602975360298,-0.731737668398792,1,1,0
23,8,"glm","HOIF_basis_dim1485",1485,"tr3",0.694030175944415,-26.8850731461979,-26.1910429702535,0.753602975360298,-26.9446459456138,1,1,0
23,8,"glm","HOIF_basis_dim25",25,"nlshrink1",0.694030175944415,-0.0494476493836239,0.644582526560791,0.753602975360298,-0.109020448799506,1,1,0
23,8,"glm","HOIF_basis_dim261",261,"nlshrink2",0.694030175944415,-0.0997372816086799,0.594292894335735,0.753602975360298,-0.159310081024562,1,1,0
23,8,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.694030175944415,-1.15351059034661,-0.459480414402194,0.753602975360298,-1.21308338976249,1,1,0
23,9,"glm","AIPW",NA,NA,0.762826600522668,NA,0.762826600522668,0.753602975360298,0.0092236251623703,1,1,0
23,9,"glm","HOIF_basis_dim25",25,"tr1",0.762826600522668,0.0153101566533412,0.778136757176009,0.753602975360298,0.0245337818157115,1,1,0
23,9,"glm","HOIF_basis_dim261",261,"tr2",0.762826600522668,-0.163577228549667,0.599249371973,0.753602975360298,-0.154353603387297,1,1,0
23,9,"glm","HOIF_basis_dim1485",1485,"tr3",0.762826600522668,136.809251864548,137.572078465071,0.753602975360298,136.81847548971,1,1,0
23,9,"glm","HOIF_basis_dim25",25,"nlshrink1",0.762826600522668,0.0150323769870113,0.777858977509679,0.753602975360298,0.0242560021493816,1,1,0
23,9,"glm","HOIF_basis_dim261",261,"nlshrink2",0.762826600522668,-0.140143298465452,0.622683302057216,0.753602975360298,-0.130919673303082,1,1,0
23,9,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.762826600522668,-0.13503308251245,0.627793518010218,0.753602975360298,-0.12580945735008,1,1,0
23,10,"glm","AIPW",NA,NA,0.678261249111006,NA,0.678261249111006,0.753602975360298,-0.0753417262492913,1,1,0
23,10,"glm","HOIF_basis_dim25",25,"tr1",0.678261249111006,-0.0424667841907546,0.635794464920252,0.753602975360298,-0.117808510440046,1,1,0
23,10,"glm","HOIF_basis_dim261",261,"tr2",0.678261249111006,-0.175776606669356,0.50248464244165,0.753602975360298,-0.251118332918647,1,1,0
23,10,"glm","HOIF_basis_dim1485",1485,"tr3",0.678261249111006,-292.470341888215,-291.792080639104,0.753602975360298,-292.545683614464,1,1,0
23,10,"glm","HOIF_basis_dim25",25,"nlshrink1",0.678261249111006,-0.0421653488869295,0.636095900224077,0.753602975360298,-0.117507075136221,1,1,0
23,10,"glm","HOIF_basis_dim261",261,"nlshrink2",0.678261249111006,-0.152860371212705,0.525400877898301,0.753602975360298,-0.228202097461996,1,1,0
23,10,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.678261249111006,-0.198706506615369,0.479554742495637,0.753602975360298,-0.27404823286466,1,1,0
23,11,"glm","AIPW",NA,NA,0.710759725271213,NA,0.710759725271213,0.753602975360298,-0.0428432500890844,1,1,0
23,11,"glm","HOIF_basis_dim25",25,"tr1",0.710759725271213,-0.0170870461522791,0.693672679118934,0.753602975360298,-0.0599302962413635,1,1,0
23,11,"glm","HOIF_basis_dim261",261,"tr2",0.710759725271213,-0.11966973434722,0.591089990923994,0.753602975360298,-0.162512984436304,1,1,0
23,11,"glm","HOIF_basis_dim1485",1485,"tr3",0.710759725271213,96.1760534765849,96.8868132018561,0.753602975360298,96.1332102264958,1,1,0
23,11,"glm","HOIF_basis_dim25",25,"nlshrink1",0.710759725271213,-0.0168995148223733,0.69386021044884,0.753602975360298,-0.0597427649114577,1,1,0
23,11,"glm","HOIF_basis_dim261",261,"nlshrink2",0.710759725271213,2.91589134361974,3.62665106889095,0.753602975360298,2.87304809353065,1,1,0
23,11,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.710759725271213,-0.20497301791805,0.505786707353163,0.753602975360298,-0.247816268007134,1,1,0
23,12,"glm","AIPW",NA,NA,0.666840661728048,NA,0.666840661728048,0.753602975360298,-0.0867623136322495,1,1,0
23,12,"glm","HOIF_basis_dim25",25,"tr1",0.666840661728048,-0.0579866711833794,0.608853990544669,0.753602975360298,-0.144748984815629,1,1,0
23,12,"glm","HOIF_basis_dim261",261,"tr2",0.666840661728048,-0.813726476671719,-0.146885814943671,0.753602975360298,-0.900488790303968,1,1,0
23,12,"glm","HOIF_basis_dim1485",1485,"tr3",0.666840661728048,-159.749312510489,-159.082471848761,0.753602975360298,-159.836074824121,1,1,0
23,12,"glm","HOIF_basis_dim25",25,"nlshrink1",0.666840661728048,-0.0573184297757325,0.609522231952315,0.753602975360298,-0.144080743407982,1,1,0
23,12,"glm","HOIF_basis_dim261",261,"nlshrink2",0.666840661728048,-0.124198356932791,0.542642304795257,0.753602975360298,-0.21096067056504,1,1,0
23,12,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.666840661728048,0.142361199256002,0.80920186098405,0.753602975360298,0.0555988856237523,1,1,0
23,13,"glm","AIPW",NA,NA,0.873055603668491,NA,0.873055603668491,0.753602975360298,0.119452628308194,1,1,0
23,13,"glm","HOIF_basis_dim25",25,"tr1",0.873055603668491,-0.021574310794884,0.851481292873607,0.753602975360298,0.0978783175133099,1,1,0
23,13,"glm","HOIF_basis_dim261",261,"tr2",0.873055603668491,-0.189843894193558,0.683211709474933,0.753602975360298,-0.0703912658853645,1,1,0
23,13,"glm","HOIF_basis_dim1485",1485,"tr3",0.873055603668491,120.16527070375,121.038326307418,0.753602975360298,120.284723332058,1,1,0
23,13,"glm","HOIF_basis_dim25",25,"nlshrink1",0.873055603668491,-0.021644387691145,0.851411215977346,0.753602975360298,0.0978082406170488,1,1,0
23,13,"glm","HOIF_basis_dim261",261,"nlshrink2",0.873055603668491,-0.122715281257193,0.750340322411299,0.753602975360298,-0.00326265294899897,1,1,0
23,13,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.873055603668491,-0.256835133766987,0.616220469901504,0.753602975360298,-0.137382505458793,1,1,0
23,14,"glm","AIPW",NA,NA,0.7496082210693,NA,0.7496082210693,0.753602975360298,-0.00399475429099783,1,1,0
23,14,"glm","HOIF_basis_dim25",25,"tr1",0.7496082210693,-0.0189098424862165,0.730698378583083,0.753602975360298,-0.0229045967772143,1,1,0
23,14,"glm","HOIF_basis_dim261",261,"tr2",0.7496082210693,-0.101253661053672,0.648354560015628,0.753602975360298,-0.10524841534467,1,1,0
23,14,"glm","HOIF_basis_dim1485",1485,"tr3",0.7496082210693,261.611655318161,262.36126353923,0.753602975360298,261.60766056387,1,1,0
23,14,"glm","HOIF_basis_dim25",25,"nlshrink1",0.7496082210693,-0.0195713021830458,0.730036918886254,0.753602975360298,-0.0235660564740436,1,1,0
23,14,"glm","HOIF_basis_dim261",261,"nlshrink2",0.7496082210693,-0.140163454502761,0.609444766566539,0.753602975360298,-0.144158208793759,1,1,0
23,14,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.7496082210693,-0.235211636740587,0.514396584328712,0.753602975360298,-0.239206391031585,1,1,0
23,15,"glm","AIPW",NA,NA,0.662709893373998,NA,0.662709893373998,0.753602975360298,-0.0908930819862992,1,1,0
23,15,"glm","HOIF_basis_dim25",25,"tr1",0.662709893373998,-0.04220580561823,0.620504087755768,0.753602975360298,-0.133098887604529,1,1,0
23,15,"glm","HOIF_basis_dim261",261,"tr2",0.662709893373998,-0.114892259635128,0.54781763373887,0.753602975360298,-0.205785341621428,1,1,0
23,15,"glm","HOIF_basis_dim1485",1485,"tr3",0.662709893373998,92.3321453628428,92.9948552562168,0.753602975360298,92.2412522808565,1,1,0
23,15,"glm","HOIF_basis_dim25",25,"nlshrink1",0.662709893373998,-0.0417404103017878,0.62096948307221,0.753602975360298,-0.132633492288087,1,1,0
23,15,"glm","HOIF_basis_dim261",261,"nlshrink2",0.662709893373998,-0.128895728915467,0.533814164458531,0.753602975360298,-0.219788810901766,1,1,0
